audio_path,text
/home/data/raw/bengali/audio/bn_00297.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_00298.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_00299.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_00300.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_00301.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_00302.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_00303.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_00304.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_00305.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_00306.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_00307.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_00308.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_00309.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_00310.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_00311.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_00312.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_00313.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_00314.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_00315.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_00316.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_00317.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_00318.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_00319.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_00320.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_00321.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_00322.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_00323.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_00324.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_00325.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_00326.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_00327.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_00328.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_00329.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_00330.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_00331.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_00332.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_00333.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_00334.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_00335.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_00336.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_00337.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_00338.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_00339.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_00340.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_00341.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_00342.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_00343.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_00344.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_00345.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_00346.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_00347.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_00348.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_00349.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_00350.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_00351.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_00352.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_00353.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_00354.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_00355.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_00356.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_00357.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_00358.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_00359.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_00360.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_00361.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_00362.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_00363.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_00364.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_00365.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_00366.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_00367.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_00368.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_00369.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_00370.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_00371.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_00372.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_00373.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_00374.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_00375.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_00376.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_00377.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_00378.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_00379.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_00380.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_00381.wav,"আমার এক গ্লাস জল দরকার"
/home/data/raw/bengali/audio/bn_00382.wav,"ডিজিটাল ইন্ডিয়া একটি গুরুত্বপূর্ণ উদ্যোগ"
/home/data/raw/bengali/audio/bn_00383.wav,"খেলাধুলা শিশুদের জন্য ভালো"
/home/data/raw/bengali/audio/bn_00384.wav,"আমি আপনার সাথে একমত"
/home/data/raw/bengali/audio/bn_00385.wav,"সময় খুব মূল্যবান"
/home/data/raw/bengali/audio/bn_00386.wav,"ভারত একটি বৈচিত্র্যময় দেশ"
/home/data/raw/bengali/audio/bn_00387.wav,"দয়া করে এখানে সই করুন"
/home/data/raw/bengali/audio/bn_00388.wav,"এটা আমার বোঝার বাইরে"
/home/data/raw/bengali/audio/bn_00389.wav,"তিনি একটি নতুন রেকর্ড করেছেন"
/home/data/raw/bengali/audio/bn_00390.wav,"শুভেচ্ছা"
/home/data/raw/bengali/audio/bn_00391.wav,"হ্যালো আজ আবহাওয়া খুব ভালো"
/home/data/raw/bengali/audio/bn_00392.wav,"ভারতের রাজধানী নতুন দিল্লি"
/home/data/raw/bengali/audio/bn_00393.wav,"আপনি কি আমাকে সাহায্য করতে পারেন"
/home/data/raw/bengali/audio/bn_00394.wav,"এটি একটি পরীক্ষা"
/home/data/raw/bengali/audio/bn_00395.wav,"দয়া করে ধীরে বলুন আমি বুঝতে পারছি না"
/home/data/raw/bengali/audio/bn_00396.wav,"আপনার নাম কি"
/home/data/raw/bengali/audio/bn_00397.wav,"আমি কাল বাজারে যাব"
/home/data/raw/bengali/audio/bn_00398.wav,"আমাদের সত্য কথা বলা উচিত"
/home/data/raw/bengali/audio/bn_00399.wav,"এই ট্রেনটি কখন ছাড়বে"
/home/data/raw/bengali/audio/bn_00400.wav,"সূর্য পূর্ব দিকে ওঠে"
/home/data/raw/bengali/audio/bn_00401.wav,"আপনি কেমন আছেন"
/home/data/raw/bengali/audio/bn_00402.wav,"বিজ্ঞানীরা একটি নতুন আবিষ্কার করেছেন"
/home/data/raw/bengali/audio/bn_00403.wav,"আমি বাংলা বলতে খুব ভালোবাসি"
/home/data/raw/bengali/audio/bn_00404.wav,"শিক্ষাই সাফল্যের চাবিকাঠি"
/home/data/raw/bengali/audio/bn_00405.wav,"আজকের তাজা খবর কি"
/home/data/raw/bengali/audio/bn_00406.wav,"তিনি তার পড়াশোনা শেষ করেছেন"
/home/data/raw/bengali/audio/bn_00407.wav,"আপনার কি কোন প্রশ্ন আছে"
/home/data/raw/bengali/audio/bn_00408.wav,"এটি একটি খুব সুন্দর জায়গা"
/home/data/raw/bengali/audio/bn_00409.wav,"আমাদের সকলের পরিবেশ রক্ষা করা উচিত"
/home/data/raw/bengali/audio/bn_00410.wav,"সে খুব পরিশ্রমী ছেলে"
/home/data/raw/bengali/audio/bn_00411.wav,"আমার এক গ্লাস জল দরকার"
