audio_path,text
/home/data/raw/hindi/audio/hi_00312.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_00313.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_00314.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_00315.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_00316.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_00317.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_00318.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_00319.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_00320.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_00321.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_00322.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_00323.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_00324.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_00325.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_00326.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_00327.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_00328.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_00329.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_00330.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_00331.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_00332.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_00333.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_00334.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_00335.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_00336.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_00337.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_00338.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_00339.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_00340.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_00341.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_00342.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_00343.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_00344.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_00345.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_00346.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_00347.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_00348.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_00349.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_00350.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_00351.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_00352.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_00353.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_00354.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_00355.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_00356.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_00357.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_00358.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_00359.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_00360.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_00361.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_00362.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_00363.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_00364.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_00365.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_00366.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_00367.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_00368.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_00369.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_00370.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_00371.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_00372.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_00373.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_00374.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_00375.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_00376.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_00377.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_00378.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_00379.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_00380.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_00381.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_00382.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_00383.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_00384.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_00385.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_00386.wav,"भारत एक विविध देश है"
/home/data/raw/hindi/audio/hi_00387.wav,"कृपया यहाँ हस्ताक्षर करें"
/home/data/raw/hindi/audio/hi_00388.wav,"यह मेरी समझ से बाहर है"
/home/data/raw/hindi/audio/hi_00389.wav,"उन्होंने एक नया रिकॉर्ड बनाया"
/home/data/raw/hindi/audio/hi_00390.wav,"शुभकामनाएं"
/home/data/raw/hindi/audio/hi_00391.wav,"नमस्ते आज मौसम बहुत अच्छा है"
/home/data/raw/hindi/audio/hi_00392.wav,"भारत की राजधानी नई दिल्ली है"
/home/data/raw/hindi/audio/hi_00393.wav,"क्या आप मेरी मदद कर सकते हैं"
/home/data/raw/hindi/audio/hi_00394.wav,"यह एक परीक्षण है"
/home/data/raw/hindi/audio/hi_00395.wav,"कृपया धीरे बोलें मुझे समझ नहीं आ रहा है"
/home/data/raw/hindi/audio/hi_00396.wav,"आपका नाम क्या है"
/home/data/raw/hindi/audio/hi_00397.wav,"मैं कल बाजार जाऊँगा"
/home/data/raw/hindi/audio/hi_00398.wav,"हमें सच बोलना चाहिए"
/home/data/raw/hindi/audio/hi_00399.wav,"यह ट्रेन कब रवाना होगी"
/home/data/raw/hindi/audio/hi_00400.wav,"सूर्य पूर्व से उदय होता है"
/home/data/raw/hindi/audio/hi_00401.wav,"आप कैसे हैं"
/home/data/raw/hindi/audio/hi_00402.wav,"वैज्ञानिकों ने एक नई खोज की है"
/home/data/raw/hindi/audio/hi_00403.wav,"मुझे हिंदी बोलना बहुत पसंद है"
/home/data/raw/hindi/audio/hi_00404.wav,"शिक्षा सफलता की कुंजी है"
/home/data/raw/hindi/audio/hi_00405.wav,"आज की ताजा खबर क्या है"
/home/data/raw/hindi/audio/hi_00406.wav,"उन्होंने अपनी पढ़ाई पूरी कर ली है"
/home/data/raw/hindi/audio/hi_00407.wav,"क्या आपके पास कोई सवाल है"
/home/data/raw/hindi/audio/hi_00408.wav,"यह एक बहुत ही खूबसूरत जगह है"
/home/data/raw/hindi/audio/hi_00409.wav,"हम सभी को पर्यावरण की रक्षा करनी चाहिए"
/home/data/raw/hindi/audio/hi_00410.wav,"वह बहुत मेहनती लड़का है"
/home/data/raw/hindi/audio/hi_00411.wav,"मुझे एक गिलास पानी चाहिए"
/home/data/raw/hindi/audio/hi_00412.wav,"डिजिटल इंडिया एक महत्वपूर्ण पहल है"
/home/data/raw/hindi/audio/hi_00413.wav,"खेलना बच्चों के लिए अच्छा है"
/home/data/raw/hindi/audio/hi_00414.wav,"मैं आपकी बात से सहमत हूँ"
/home/data/raw/hindi/audio/hi_00415.wav,"समय बहुत मूल्यवान है"
/home/data/raw/hindi/audio/hi_00416.wav,"भारत एक विविध देश है"
